date,temperature_2m_c,relative_humidity_pct,precipitation_imerg_mm,dew_frost_point_c,wind_speed_10m_ms,all_sky_insolation_clearness,precip_7d_sum,precip_7d_mean,humidity_lag1,temp_lag1,heat_humidity_index,stagnant_water_count,stagnant_water_area_px,garbage_count,vegetation_anomaly_score
2023-12-29,22.39,71.92,0.0,15.94,4.56,0.41,0.01,0.0014285714285714286,71.73,21.81,24.797875323988634,1.0,1788.0,0.0,0.114
2023-12-30,22.3,64.82,0.01,13.52,4.12,0.61,0.02,0.002857142857142857,71.92,22.39,24.043817794048607,1.0,1788.0,0.0,0.114
2023-12-31,21.19,64.84,0.0,12.37,3.91,0.66,0.02,0.002857142857142857,64.82,22.3,22.559515716021224,1.0,1788.0,0.0,0.114
2024-01-01,21.79,66.01,0.0,13.71,2.64,0.56,0.01,0.0014285714285714286,64.84,21.19,23.46054378510247,1.0,1788.0,0.0,0.114
2024-01-02,22.42,65.44,0.0,14.39,3.18,0.53,0.01,0.0014285714285714286,66.01,21.79,24.261148073699804,1.0,1788.0,0.0,0.114
2024-01-03,22.27,67.87,0.01,15.29,3.01,0.36,0.02,0.002857142857142857,65.44,22.42,24.27313619780428,1.0,1788.0,0.0,0.114
2024-01-04,21.31,76.24,0.13,16.66,3.06,0.3,0.15,0.02142857142857143,67.87,22.27,23.670122400789303,1.0,1788.0,0.0,0.114
2024-01-05,22.83,71.45,0.08,16.8,3.07,0.39,0.22999999999999998,0.032857142857142856,76.24,21.31,25.367972707146258,1.0,1788.0,0.0,0.114
2024-01-06,22.68,63.46,0.02,14.25,3.94,0.56,0.24,0.03428571428571429,71.45,22.83,24.43438348382614,1.0,1469.0,0.0,0.2646
2024-01-07,22.07,69.71,0.24,15.56,4.92,0.52,0.48,0.06857142857142857,63.46,22.68,24.161378073824395,1.0,1469.0,0.0,0.2646
2024-01-08,22.07,76.51,2.55,17.25,5.78,0.25,3.03,0.43285714285714283,69.71,22.07,24.75557361107882,1.0,1469.0,0.0,0.2646
2024-01-09,21.82,73.88,0.32,16.33,5.31,0.33,3.3499999999999996,0.47857142857142854,76.51,22.07,24.178227640898832,1.0,1469.0,0.0,0.2646
2024-01-10,22.03,64.75,0.01,13.76,4.98,0.44,3.35,0.4785714285714286,73.88,21.82,23.674211705291814,1.0,1469.0,0.0,0.2646
2024-01-11,22.2,61.36,0.0,12.16,4.48,0.67,3.2199999999999998,0.45999999999999996,64.75,22.03,23.604290261027288,1.0,1469.0,0.0,0.2646
2024-01-12,21.92,67.84,0.0,14.25,5.17,0.69,3.1399999999999997,0.4485714285714285,61.36,22.2,23.794096379108808,1.0,1469.0,0.0,0.2646
2024-01-13,23.11,65.34,0.0,14.65,3.92,0.56,3.12,0.44571428571428573,67.84,21.92,25.19088127199478,1.0,1469.0,0.0,0.2646
2024-01-14,23.01,62.41,0.0,13.9,3.56,0.61,2.88,0.4114285714285714,65.34,23.11,24.78324023244837,1.0,1469.0,0.0,0.2646
2024-01-15,22.66,62.3,0.0,12.92,2.91,0.63,0.33,0.047142857142857146,62.41,23.01,24.302360339951573,1.0,1469.0,0.0,0.2646
2024-01-16,22.47,63.77,0.0,13.59,2.42,0.63,0.01,0.0014285714285714286,62.3,22.66,24.179374373002215,1.0,1469.0,0.0,0.2646
2024-01-17,22.64,62.55,0.0,13.79,3.06,0.66,0.0,0.0,63.77,22.47,24.298144614957025,1.0,1469.0,0.0,0.2646
2024-01-18,22.87,60.5,0.0,13.31,2.78,0.61,0.0,0.0,62.55,22.64,24.419408753079875,1.0,1469.0,0.0,0.2646
2024-01-19,23.26,59.9,0.0,13.12,3.03,0.61,0.0,0.0,60.5,22.87,24.885269954782864,1.0,1469.0,0.0,0.2646
2024-01-20,24.38,61.49,0.0,14.82,2.68,0.62,0.0,0.0,59.9,23.26,26.55613168276022,1.0,1469.0,0.0,0.2646
2024-01-21,24.3,55.99,0.0,13.08,2.92,0.69,0.0,0.0,61.49,24.38,25.896872403786933,2.0,1548.0,0.0,0.2172
2024-01-22,24.69,56.86,0.0,13.53,2.97,0.67,0.0,0.0,55.99,24.3,26.507759563141192,2.0,1548.0,0.0,0.2172
2024-01-23,24.02,58.65,0.0,13.65,2.96,0.66,0.0,0.0,56.86,24.69,25.78531513348399,2.0,1548.0,0.0,0.2172
2024-01-24,24.67,58.14,0.0,14.43,3.06,0.56,0.0,0.0,58.65,24.02,26.611635515468052,2.0,1548.0,0.0,0.2172
2024-01-25,24.33,58.3,0.0,13.88,3.87,0.56,0.0,0.0,58.14,24.67,26.16824828311518,2.0,1548.0,0.0,0.2172
2024-01-26,23.48,55.6,0.0,11.59,4.33,0.69,0.0,0.0,58.3,24.33,24.77109953683207,2.0,1548.0,0.0,0.2172
2024-01-27,23.4,57.28,0.0,12.31,4.85,0.67,0.0,0.0,55.6,23.48,24.82478701599657,2.0,1548.0,0.0,0.2172
2024-01-28,23.36,57.43,0.0,12.44,4.73,0.57,0.0,0.0,57.28,23.4,24.785906297899967,1.0,32591.0,0.0,0.5979
2024-01-29,23.32,50.92,0.0,9.27,4.04,0.65,0.0,0.0,57.43,23.36,24.119271709987682,1.0,32591.0,0.0,0.5979
2024-01-30,23.19,49.81,0.0,9.23,2.19,0.65,0.0,0.0,50.92,23.32,23.848006024931017,1.0,32591.0,0.0,0.5979
2024-01-31,24.46,53.75,0.0,12.3,2.25,0.69,0.0,0.0,49.81,23.19,25.884583148232817,1.0,32591.0,0.0,0.5979
2024-02-01,24.97,50.47,0.0,11.94,1.94,0.66,0.0,0.0,53.75,24.46,26.220794379375704,1.0,32591.0,0.0,0.5979
2024-02-02,25.87,58.5,0.0,15.8,2.42,0.55,0.0,0.0,50.47,24.97,28.289833354874098,1.0,32591.0,0.0,0.5979
2024-02-03,26.01,59.42,0.0,15.99,4.23,0.52,0.0,0.0,58.5,25.87,28.584935582753822,1.0,32591.0,0.0,0.5979
2024-02-04,24.62,54.71,0.0,12.65,4.01,0.68,0.0,0.0,59.42,26.01,26.194456281988796,1.0,32591.0,0.0,0.5979
2024-02-05,24.4,52.11,0.0,10.74,4.39,0.71,0.0,0.0,54.71,24.62,25.640252429510046,2.0,1595.0,0.0,0.264
2024-02-06,24.68,50.93,0.0,9.9,4.19,0.72,0.0,0.0,52.11,24.4,25.88791194310469,2.0,1595.0,0.0,0.264
2024-02-07,24.82,47.97,0.0,8.25,3.81,0.74,0.0,0.0,50.93,24.68,25.766332179916198,2.0,1595.0,0.0,0.264
2024-02-08,25.54,43.08,0.0,7.55,3.73,0.67,0.0,0.0,47.97,24.82,26.176220157283772,2.0,1595.0,0.0,0.264
2024-02-09,24.94,50.18,0.0,10.27,4.0,0.71,0.0,0.0,43.08,25.54,26.15131216738703,2.0,1595.0,0.0,0.264
2024-02-10,24.8,54.69,0.0,12.37,4.99,0.69,0.0,0.0,50.18,24.94,26.432537121739877,2.0,1556.0,0.0,0.2388
2024-02-11,24.37,53.62,0.0,11.42,4.84,0.71,0.0,0.0,54.69,24.8,25.75244119414014,2.0,1556.0,0.0,0.2388
2024-02-12,23.72,49.69,0.0,8.4,4.8,0.74,0.0,0.0,53.62,24.37,24.5174099185412,2.0,1556.0,0.0,0.2388
2024-02-13,23.64,54.16,0.0,10.66,4.44,0.73,0.0,0.0,49.69,23.72,24.843899122767077,2.0,1556.0,0.0,0.2388
2024-02-14,25.01,54.3,0.0,12.73,4.93,0.69,0.0,0.0,54.16,23.64,26.67271834503852,2.0,1556.0,0.0,0.2388
2024-02-15,24.36,48.11,0.0,9.37,5.01,0.71,0.0,0.0,54.3,25.01,25.186454884924228,1.0,502.0,0.0,0.2487
2024-02-16,23.95,48.35,0.0,9.16,5.43,0.72,0.0,0.0,48.11,24.36,24.682919331293782,1.0,502.0,0.0,0.2487
2024-02-17,24.41,43.7,0.0,6.67,4.31,0.73,0.0,0.0,48.35,23.95,24.807158115118146,1.0,502.0,0.0,0.2487
2024-02-18,24.82,40.29,0.0,6.66,2.61,0.72,0.0,0.0,43.7,24.41,24.974424088572516,1.0,502.0,0.0,0.2487
2024-02-19,25.16,46.88,0.0,9.8,3.0,0.7,0.0,0.0,40.29,24.82,26.09270649657607,1.0,502.0,0.0,0.2487
2024-02-20,25.94,47.8,0.0,11.18,3.08,0.68,0.0,0.0,46.88,25.16,27.20734476281188,1.0,1441.0,0.0,0.291
2024-02-21,26.83,43.26,0.0,11.95,2.77,0.6,0.0,0.0,47.8,25.94,27.853447189167948,1.0,1441.0,0.0,0.291
2024-02-22,26.81,37.48,0.0,9.27,2.45,0.65,0.0,0.0,43.26,26.83,27.15715695247871,1.0,1441.0,0.0,0.291
2024-02-23,27.94,41.9,0.0,11.89,2.13,0.68,0.0,0.0,37.48,26.81,29.13147956123523,1.0,1441.0,0.0,0.291
2024-02-24,27.94,50.85,0.0,15.35,3.94,0.55,0.0,0.0,41.9,27.94,30.240399419780708,1.0,1441.0,0.0,0.291
2024-02-25,27.01,53.84,0.0,15.12,5.19,0.59,0.0,0.0,50.85,27.94,29.32834301843433,1.0,1374.0,0.0,0.2874
2024-02-26,25.77,53.68,0.0,13.57,5.81,0.67,0.0,0.0,53.84,27.01,27.62616202120992,1.0,1374.0,0.0,0.2874
2024-02-27,26.26,51.5,0.0,13.02,5.19,0.7,0.0,0.0,53.68,25.77,28.043211145208552,1.0,1374.0,0.0,0.2874
